,Item_Weight,Item_Visibility,Item_MRP,Outlet_Establishment_Year,Item_Outlet_Sales,Years_Operating,Fat_Content_Score,Outlet_Size_Score,Item_Type_Score,Location_Type_Score,Outlet_Type_Score
4529,12.85,0.022696131,179.9318,2009,2706.477,13,1,2,1,2,2
4530,16.85,0.267565911,194.1478,1998,1162.4868,24,2,0,1,2,0
4531,15.5,0.053327763,44.477,1987,865.54,35,1,3,2,2,1
4532,15.85,0.007145063,41.048,2004,479.376,18,2,1,1,1,1
4533,21.2,0.071076055,174.837,2007,5469.547,15,1,0,1,1,1
4534,13.35,0.139426044,148.3392,2004,3877.6192,18,1,1,1,1,1
4535,6.11,0.151925271,46.6086,2004,624.5204,18,2,1,2,1,1
4536,13.0,0.099479703,44.906,1999,652.484,23,0,2,0,0,1
4537,12.857645184135976,0.045900448,118.9124,1985,2844.2976,37,1,2,1,2,3
4538,12.857645184135976,0.21799414,266.5884,1985,1324.942,37,1,1,1,0,0
4539,6.425,0.010454459,115.6808,1999,1406.1696,23,1,2,1,0,1
4540,12.857645184135976,0.172641213,195.111,1985,5303.097,37,1,2,1,2,3
4541,12.0,0.075701524,124.6388,2002,2105.2596,20,1,0,1,1,1
4542,7.535,0.081914677,120.344,1999,3835.008,23,1,2,2,0,1
4543,7.68,0.071010513,190.9162,1999,5195.2374,23,1,2,1,0,1
4544,14.7,0.072444983,48.6034,2002,194.4136,20,1,0,1,1,1
4545,10.3,0.069981909,263.0226,1987,6079.4198,35,1,3,1,2,1
4546,13.8,0.06457046,76.2012,2007,1669.8264,15,2,0,1,1,1
4547,10.1,0.024159767,114.715,2004,815.605,18,1,1,1,1,1
4548,7.785,0.089210159,64.251,2007,1328.271,15,1,0,1,1,1
4549,13.8,0.097611115,54.893,2007,679.116,15,1,0,2,1,1
4550,11.8,0.058975504,81.7618,2009,966.7416,13,0,2,0,2,2
4551,10.5,0.027430696,171.1106,2007,3593.3226,15,0,0,0,1,1
4552,12.857645184135976,0.066132028778951,58.7588,1985,400.8116,37,2,1,1,0,0
4553,19.7,0.038815341,124.2362,2002,1887.543,20,1,0,2,1,1
4554,12.857645184135976,0.152632413,98.441,1985,96.541,37,1,1,1,0,0
4555,12.857645184135976,0.021618297,167.1184,1985,2476.776,37,1,2,1,2,3
4556,15.1,0.096491904,134.4942,2009,1854.9188,13,2,2,1,2,2
4557,16.2,0.033568871,74.9696,2007,2162.5184,15,1,0,2,1,1
4558,11.3,0.054507422,96.3094,1987,666.4658,35,2,3,1,2,1
4559,12.857645184135976,0.063079544,175.7712,1985,351.5424,37,2,1,1,0,0
4560,12.857645184135976,0.064208126,180.1976,1985,181.0976,37,1,1,1,0,0
4561,19.7,0.041974489,108.6912,2007,2183.824,15,1,0,1,1,1
4562,20.6,0.048207431,188.0556,2007,2065.3116,15,2,0,1,1,1
4563,9.5,0.041065647,223.5088,2007,4697.8848,15,1,0,2,1,1
4564,13.5,0.128709014,96.1068,1987,1846.9292,35,2,3,1,2,1
4565,13.65,0.03596071,186.3924,1997,1665.8316,25,1,1,1,0,1
4566,7.27,0.046520703,97.7384,1987,591.2304,35,0,3,0,2,1
4567,12.857645184135976,0.210596485,144.747,1985,143.147,37,0,1,0,0,0
4568,6.86,0.03674399,231.201,2007,6201.927,15,0,0,0,1,1
4569,14.7,0.072238195,47.5034,1987,972.068,35,1,3,1,2,1
4570,12.857645184135976,0.034141213,211.9218,1985,3419.5488,37,0,2,0,2,3
4571,9.195,0.101500374,45.2744,2002,679.116,20,1,0,1,1,1
4572,14.15,0.042246575,54.2982,1999,1104.5622,23,1,2,2,0,1
4573,12.3,0.058105769,60.4562,2004,1777.686,18,2,1,1,1,1
4574,11.8,0.170141787,116.7834,1987,2303.668,35,2,3,1,2,1
4575,13.6,0.049579883,110.0912,2004,1965.4416,18,2,1,1,1,1
4576,11.6,0.066132028778951,178.2686,1999,1955.4546,23,1,2,1,0,1
4577,15.0,0.058725134,43.6744,2007,407.4696,15,1,0,1,1,1
4578,7.0,0.066132028778951,105.628,1999,1384.864,23,1,2,1,0,1
4579,13.1,0.075695552,168.4158,1999,1504.0422,23,1,2,1,0,1
4580,11.3,0.007321067,197.7426,2007,2570.6538,15,1,0,1,1,1
4581,12.3,0.009463757,73.838,2007,1245.046,15,1,0,1,1,1
4582,10.0,0.021407511,248.175,1987,3495.45,35,0,3,0,2,1
4583,12.857645184135976,0.145669556,247.2776,1985,743.0328,37,1,1,1,0,0
4584,6.98,0.041273236,82.4934,2009,982.7208,13,1,2,1,2,2
4585,19.0,0.128090139,107.0622,1997,1376.2086,25,1,1,1,0,1
4586,17.0,0.135707553,172.5106,2004,2053.3272,18,1,1,1,1,1
4587,15.15,0.027774002,152.3708,2004,3159.8868,18,1,1,1,1,1
4588,12.857645184135976,0.07278643,49.4376,1985,191.7504,37,2,1,1,0,0
4589,12.857645184135976,0.029640604,40.8138,1985,1543.3244,37,1,2,1,2,3
4590,8.355,0.187939003,146.9418,2002,1029.9926,20,1,0,1,1,1
4591,12.15,0.14492016,224.4404,1987,1800.3232,35,0,3,0,2,1
4592,17.25,0.125419157,40.048,1999,399.48,23,2,2,1,0,1
4593,6.46,0.049121972,144.6102,1987,2916.204,35,2,3,1,2,1
4594,12.857645184135976,0.066132028778951,175.3028,1985,3719.1588,37,1,2,2,2,3
4595,5.78,0.074149074,262.2568,1997,5273.136,25,2,1,1,0,1
4596,18.7,0.04604992,151.9682,1987,3354.3004,35,0,3,0,2,1
4597,19.2,0.035384612,180.3318,2007,3428.2042,15,1,0,1,1,1
4598,12.857645184135976,0.038340116,240.1564,1985,7150.692,37,1,2,1,2,3
4599,12.857645184135976,0.066132028778951,81.8618,1985,161.1236,37,1,1,1,0,0
4600,12.857645184135976,0.049080853,147.7734,1985,4602.6754,37,1,2,1,2,3
4601,12.857645184135976,0.076183667,245.646,1985,3695.19,37,0,2,0,2,3
4602,7.35,0.028711412,39.9454,2009,377.5086,13,1,2,1,2,2
4603,20.35,0.066132028778951,81.6276,1997,1787.0072,25,2,1,1,0,1
4604,12.857645184135976,0.12517151,88.9198,1985,3139.9128,37,1,2,1,2,3
4605,17.85,0.037826873,189.7188,1997,2285.0256,25,1,1,2,0,1
4606,4.615,0.101747034,231.33,1987,4660.6,35,2,3,1,2,1
4607,15.0,0.066132028778951,47.2744,2004,679.116,18,1,1,1,1,1
4608,12.857645184135976,0.075142108,145.8444,1985,3773.7544,37,2,2,1,2,3
4609,12.1,0.061424738,56.7614,2009,1049.9666,13,2,2,2,2,2
4610,11.65,0.040597054,187.324,2002,1864.24,20,1,0,1,1,1
4611,12.857645184135976,0.041556697,104.4332,1985,307.5996,37,1,1,1,0,0
4612,15.5,0.126791761,262.1568,1998,527.3136,24,2,0,1,2,0
4613,9.195,0.117484834,158.5578,1997,2406.867,25,2,1,1,0,1
4614,15.1,0.106097275,43.2796,2009,123.8388,13,2,2,1,2,2
4615,5.095,0.129395895,140.3838,1987,1826.2894,35,2,3,1,2,1
4616,15.1,0.100265027,142.5786,2009,3323.0078,13,2,2,1,2,2
4617,12.1,0.011557563,165.3526,1999,3453.5046,23,1,2,2,0,1
4618,6.235,0.119157788,263.791,2009,2103.928,13,0,2,0,2,2
4619,15.0,0.077622622,121.8414,1998,243.6828,24,1,0,1,2,0
4620,12.857645184135976,0.041194986,39.1164,1985,1235.7248,37,1,2,1,2,3
4621,10.65,0.085135953,232.3668,1997,3685.8688,25,2,1,1,0,1
4622,9.8,0.106816919,114.2492,1998,463.3968,24,2,0,1,2,0
4623,18.25,0.04421348,173.408,1987,1038.648,35,1,3,2,2,1
4624,12.857645184135976,0.013745883,62.0168,1985,1534.0032,37,1,2,1,2,3
4625,19.6,0.094308058,251.8698,1999,3551.3772,23,0,2,0,0,1
4626,17.0,0.026622757,144.247,2002,3149.234,20,2,0,1,1,1
4627,9.6,0.014234595,190.2872,1999,4727.18,23,2,2,1,0,1
4628,8.51,0.078526225,173.5422,1999,5000.8238,23,2,2,1,0,1
4629,5.88,0.0249887,150.3392,2009,447.4176,13,0,2,0,2,2
4630,8.905,0.143712172,60.2878,2009,1151.1682,13,1,2,1,2,2
4631,12.857645184135976,0.067373081,258.8988,1985,3083.9856,37,2,2,1,2,3
4632,8.85,0.053822086,183.8292,1987,2554.0088,35,1,3,1,2,1
4633,20.7,0.043011277,177.2028,2009,3364.9532,13,1,2,1,2,2
4634,12.857645184135976,0.123557061,216.6192,1985,215.7192,37,0,1,0,0,0
4635,6.3,0.127968205,209.627,2009,3984.813,13,1,2,1,2,2
4636,17.5,0.007570599,144.6102,2009,2187.153,13,2,2,1,2,2
4637,12.857645184135976,0.066132028778951,92.312,1985,372.848,37,2,1,1,0,0
4638,5.765,0.081996785,40.1164,2004,540.6296,18,1,1,1,1,1
4639,17.75,0.067777778,186.924,2009,3169.208,13,2,2,1,2,2
4640,5.035,0.080362549,229.0036,2007,4326.3684,15,2,0,1,1,1
4641,8.355,0.013929059,94.1462,1997,2221.1088,25,1,1,1,0,1
4642,6.13,0.077169953,63.0536,2007,1225.072,15,1,0,2,1,1
4643,10.5,0.066132028778951,143.3128,1997,1438.128,25,2,1,1,0,1
4644,12.5,0.112681821,119.144,2009,3235.788,13,1,2,1,2,2
4645,12.857645184135976,0.10080442,45.4744,1985,1041.3112,37,1,2,1,2,3
4646,20.75,0.02512588,150.4734,2004,890.8404,18,0,1,0,1,1
4647,12.857645184135976,0.122519571,93.0436,1985,2363.59,37,2,2,1,2,3
4648,13.35,0.15021128,179.066,2007,2696.49,15,2,0,1,1,1
4649,7.96,0.028357839,163.2894,2004,4530.1032,18,1,1,1,1,1
4650,8.92,0.130663423,175.237,2007,2117.244,15,0,0,0,1,1
4651,6.635,0.006335942,121.8098,1999,2048.6666,23,2,2,1,0,1
4652,15.5,0.032845997,106.7938,1987,3215.814,35,1,3,1,2,1
4653,6.13,0.076735903,62.4536,1997,1225.072,25,1,1,2,0,1
4654,7.315,0.01530184,154.434,1997,1378.206,25,1,1,1,0,1
4655,16.0,0.029377239,46.1718,1998,94.5436,24,2,0,1,2,0
4656,16.85,0.233356571,146.576,1998,439.428,24,1,0,1,2,0
4657,15.85,0.137053947,94.4094,2009,1047.3034,13,1,2,1,2,2
4658,15.0,0.066132028778951,43.4744,1997,543.2928,25,1,1,1,0,1
4659,19.1,0.177236497,172.3422,2004,2586.633,18,0,1,0,1,1
4660,19.0,0.111830282,105.4622,1987,952.7598,35,1,3,1,2,1
4661,13.5,0.066132028778951,84.654,1999,1211.756,23,1,2,1,0,1
4662,16.75,0.008204465,99.8674,1999,2342.9502,23,2,2,1,0,1
4663,12.857645184135976,0.02439015,95.9068,1985,3207.8244,37,2,2,1,2,3
4664,9.195,0.064143995,85.9566,2002,1691.132,20,2,0,1,1,1
4665,19.35,0.033275634,173.8738,2007,2432.8332,15,1,0,1,1,1
4666,11.8,0.107662745,224.1772,2007,2890.9036,15,2,0,1,1,1
4667,10.6,0.01115195,40.6454,2007,167.7816,15,1,0,1,1,1
4668,13.65,0.013064516,115.5834,2002,1382.2008,20,2,0,1,1,1
4669,14.85,0.009954237,158.263,1999,2659.871,23,2,2,1,0,1
4670,12.857645184135976,0.021214364,48.2034,1985,97.2068,37,0,1,0,0,0
4671,13.5,0.067859568,60.1562,2004,1599.9174,18,2,1,1,1,1
4672,5.635,0.103481775,150.005,2002,1797.66,20,1,0,1,1,1
4673,7.405,0.015358176,92.4146,2007,1459.4336,15,1,0,1,1,1
4674,12.857645184135976,0.293066133,177.0712,1985,351.5424,37,0,1,0,0,0
4675,11.35,0.030981392,51.9008,2007,708.4112,15,1,0,1,1,1
4676,12.857645184135976,0.066132028778951,153.8024,1985,7741.9224,37,1,2,2,2,3
4677,16.1,0.013623294,109.3596,2002,1186.4556,20,2,0,1,1,1
4678,17.7,0.041098734,80.9276,2009,487.3656,13,2,2,1,2,2
4679,13.1,0.01209726,188.853,2004,3225.801,18,0,1,0,1,1
4680,14.3,0.034382602,96.5726,1987,2251.0698,35,2,3,1,2,1
4681,12.857645184135976,0.035406842,244.317,1985,8262.578,37,1,2,1,2,3
4682,8.6,0.090374342,114.3176,2002,1946.7992,20,0,0,0,1,1
4683,5.78,0.074451126,264.5568,2009,6327.7632,13,2,2,1,2,2
4684,8.195,0.031467128,91.8462,2002,2313.655,20,1,0,1,1,1
4685,13.65,0.078786674,184.824,1997,3355.632,25,2,1,1,0,1
4686,17.35,0.056032247,102.3016,2002,1619.2256,20,1,0,1,1,1
4687,20.25,0.058935522,246.646,1997,2463.46,25,0,1,0,0,1
4688,12.857645184135976,0.064577332,230.5352,1985,687.1056,37,2,1,1,0,0
4689,16.1,0.034306962,252.3356,1997,3815.034,25,1,1,1,0,1
4690,12.857645184135976,0.053586458,89.7856,1985,966.7416,37,2,2,1,2,3
4691,17.6,0.076431919,113.2202,2009,2025.3636,13,2,2,1,2,2
4692,18.0,0.039090105,148.4418,2002,4119.9704,20,1,0,1,1,1
4693,12.5,0.031549131,99.0384,1998,197.0768,24,0,0,0,2,0
4694,9.065,0.115233813,94.4094,1987,2856.282,35,1,3,1,2,1
4695,16.85,0.159825617,195.5478,2004,4262.4516,18,2,1,1,1,1
4696,16.0,0.073080167,228.4668,2007,2534.0348,15,0,0,0,1,1
4697,9.3,0.066727717,181.6292,1987,2371.5796,35,1,3,1,2,1
4698,6.215,0.012146608,37.9848,2004,782.9808,18,1,1,1,1,1
4699,20.1,0.022552083,226.6036,2007,6831.108,15,2,0,1,1,1
4700,8.77,0.047036036,170.5422,2007,2759.0752,15,2,0,1,1,1
4701,16.25,0.087158654,95.141,2004,2220.443,18,1,1,1,1,1
4702,15.15,0.027756137,150.4708,1987,2106.5912,35,1,3,1,2,1
4703,13.15,0.092589917,159.5604,1987,1901.5248,35,0,3,0,2,1
4704,12.15,0.066132028778951,117.615,1987,1514.695,35,0,3,0,2,1
4705,12.857645184135976,0.077427883,41.8454,1985,41.9454,37,1,1,1,0,0
4706,20.85,0.121227447,197.5452,2004,4306.3944,18,1,1,1,1,1
4707,18.2,0.066284519,247.2092,2004,3486.1288,18,2,1,1,1,1
4708,8.3,0.03549838,36.6506,2009,455.4072,13,1,2,1,2,2
4709,6.195,0.072131519,120.1098,2002,2892.2352,20,1,0,1,1,1
4710,15.1,0.066132028778951,216.4166,2002,2830.3158,20,1,0,1,1,1
4711,11.5,0.021020616,130.7942,2002,2782.3782,20,0,0,0,1,1
4712,19.0,0.111902259,105.4622,2004,1905.5196,18,1,1,1,1,1
4713,10.5,0.071548187,120.2098,2009,602.549,13,1,2,1,2,2
4714,8.8,0.071540443,210.6612,1999,2508.7344,23,1,2,1,0,1
4715,12.857645184135976,0.121765124,264.1884,1985,264.9884,37,0,1,0,0,0
4716,17.75,0.014609738,160.4262,2002,3182.524,20,1,0,1,1,1
4717,12.857645184135976,0.080697998,39.8506,1985,37.9506,37,2,1,1,0,0
4718,17.75,0.156802171,242.1538,2004,4326.3684,18,2,1,1,1,1
4719,20.75,0.024144862,123.373,2004,2093.941,18,1,1,1,1,1
4720,16.7,0.062297249,60.6562,2009,592.562,13,2,2,1,2,2
4721,12.857645184135976,0.052058711,55.5588,1985,1145.176,37,1,2,1,2,3
4722,13.85,0.031402114,40.248,2002,319.584,20,0,0,0,1,1
4723,15.35,0.113217223,191.1504,1997,1725.7536,25,2,1,1,0,1
4724,12.1,0.066132028778951,177.3002,2004,3044.7034,18,1,1,1,1,1
4725,12.15,0.066132028778951,118.515,2009,1398.18,13,0,2,0,2,2
4726,12.857645184135976,0.031139933,74.8012,1985,303.6048,37,1,1,2,0,0
4727,16.35,0.013363902,106.128,2004,1917.504,18,0,1,0,1,1
4728,12.857645184135976,0.030952737,160.1578,1985,3048.6982,37,1,2,1,2,3
4729,7.27,0.07136748,111.8518,2009,2277.036,13,1,2,2,2,2
4730,13.8,0.058192802,246.9802,1999,5896.3248,23,1,2,2,0,1
4731,20.25,0.022976493,240.3538,1999,4086.0146,23,2,2,1,0,1
4732,9.3,0.111220521,65.7826,1997,968.739,25,1,1,1,0,1
4733,14.15,0.037967687,125.6046,1999,1618.5598,23,1,2,1,0,1
4734,12.857645184135976,0.066132028778951,164.5526,1985,2302.3364,37,0,2,0,2,3
4735,8.115,0.032158866,154.8972,1997,1713.7692,25,2,1,1,0,1
4736,12.857645184135976,0.045068892,190.8872,1985,945.436,37,2,1,1,0,0
4737,11.1,0.033176087,120.1124,2002,1896.1984,20,0,0,0,1,1
4738,12.5,0.018845298,96.7384,2004,2759.0752,18,0,1,0,1,1
4739,9.8,0.056375879,84.6908,2004,1006.6896,18,2,1,1,1,1
4740,19.7,0.161356273,253.1014,2009,2805.0154,13,2,2,1,2,2
4741,14.3,0.034605882,95.9726,2007,2153.1972,15,2,0,1,1,1
4742,19.75,0.033942546,213.5902,1999,4460.1942,23,1,2,1,0,1
4743,18.5,0.025740259,89.4172,1987,1605.9096,35,1,3,1,2,1
4744,12.857645184135976,0.026938317,174.1396,1985,4012.1108,37,0,2,0,2,3
4745,12.35,0.033754478,199.0426,2004,3361.6242,18,2,1,1,1,1
4746,12.857645184135976,0.015375557,156.9604,1985,4278.4308,37,0,2,0,2,3
4747,5.365,0.140458316,169.7764,1999,3263.7516,23,2,2,1,0,1
4748,12.857645184135976,0.046333982,97.2384,1985,2660.5368,37,0,2,0,2,3
4749,20.5,0.066132028778951,82.8592,2004,908.1512,18,2,1,1,1,1
4750,8.71,0.139228412,49.5376,1997,1198.44,25,1,1,1,0,1
4751,12.857645184135976,0.066132028778951,109.4596,1985,1833.6132,37,1,2,1,2,3
4752,16.0,0.066132028778951,48.1718,2007,756.3488,15,2,0,1,1,1
4753,17.6,0.00799436,171.6422,1987,3793.7284,35,1,3,1,2,1
4754,20.7,0.121767168,118.9466,2002,353.5398,20,2,0,1,1,1
4755,13.0,0.030083482,61.922,2004,1557.972,18,2,1,1,1,1
4756,20.2,0.118025091,195.811,2007,2553.343,15,2,0,1,1,1
4757,20.35,0.060649213,232.7616,1987,2812.3392,35,1,3,1,2,1
4758,18.6,0.151931742,101.1358,1987,1105.8938,35,1,3,1,2,1
4759,12.857645184135976,0.063831013,46.206,1985,1304.968,37,1,2,2,2,3
4760,13.35,0.103091351,229.9352,2007,2519.3872,15,1,0,1,1,1
4761,17.85,0.052389407,120.9072,2009,2817.6656,13,1,2,1,2,2
4762,16.35,0.013355306,105.528,1987,2024.032,35,0,3,0,2,1
4763,14.85,0.019550858,263.791,2002,4207.856,20,2,0,1,1,1
4764,21.25,0.01005532,183.1608,2007,2756.412,15,1,0,1,1,1
4765,14.15,0.034845668,242.7828,1987,3167.8764,35,1,3,1,2,1
4766,17.2,0.025162022,145.9418,2004,1765.7016,18,2,1,1,1,1
4767,12.857645184135976,0.022685222,161.592,1985,4314.384,37,1,2,1,2,3
4768,10.85,0.162571649,107.4622,2002,529.311,20,1,0,1,1,1
4769,20.35,0.014825605,233.2958,1997,4206.5244,25,2,1,1,0,1
4770,16.35,0.058034349,124.802,1998,253.004,24,0,0,0,2,0
4771,9.3,0.043785694,191.6846,1997,3057.3536,25,1,1,2,0,1
4772,12.857645184135976,0.076798609,231.8958,1985,8413.0488,37,2,2,2,2,3
4773,15.75,0.055241242,196.5452,2007,3131.9232,15,1,0,1,1,1
4774,14.85,0.061102235,253.2698,2002,2283.0282,20,0,0,0,1,1
4775,18.6,0.039517121,243.6802,2007,5896.3248,15,1,0,1,1,1
4776,16.35,0.029565309,256.4646,2009,515.3292,13,0,2,0,2,2
4777,9.695,0.128283243,226.1404,1997,3375.606,25,2,1,1,0,1
4778,15.15,0.012332667,130.0284,2007,3559.3668,15,2,0,1,1,1
4779,14.3,0.065195229,88.9856,2004,1669.8264,18,2,1,1,1,1
4780,10.895,0.108253944,194.8794,1998,585.2382,24,1,0,1,2,0
4781,8.39,0.121178848,165.1868,2007,2784.3756,15,0,0,0,1,1
4782,18.35,0.066132028778951,151.934,1987,306.268,35,1,3,2,2,1
4783,15.2,0.09698132,116.3492,1987,2548.6824,35,0,3,0,2,1
4784,20.2,0.064351908,259.4646,2004,2061.3168,18,1,1,1,1,1
4785,12.857645184135976,0.079419801,172.3106,1985,5475.5392,37,0,2,0,2,3
4786,8.71,0.072301795,185.6924,2002,3331.6632,20,2,0,1,1,1
4787,12.15,0.021719387,163.1184,2004,3467.4864,18,1,1,1,1,1
4788,8.06,0.021420031,232.0326,2002,3003.4238,20,1,0,1,1,1
4789,11.5,0.290430317,130.6652,1998,258.3304,24,1,0,1,2,0
4790,14.85,0.018571641,187.3214,1997,4333.6922,25,1,1,1,0,1
4791,11.8,0.066132028778951,45.2402,2009,1148.505,13,1,2,1,2,2
4792,14.7,0.020952705,143.5128,1999,2444.8176,23,1,2,2,0,1
4793,12.857645184135976,0.102371638,221.2456,1985,663.1368,37,0,1,0,0,0
4794,18.75,0.034278798,214.1218,1987,4488.1578,35,0,3,0,2,1
4795,7.235,0.066132028778951,115.1834,2002,1382.2008,20,1,0,1,1,1
4796,12.857645184135976,0.038377013,211.5586,1985,4432.2306,37,1,2,1,2,3
4797,19.6,0.025325897,150.9024,1999,3795.06,23,0,2,0,0,1
4798,7.27,0.020898691,92.2488,2007,814.9392,15,2,0,1,1,1
4799,15.1,0.105881129,42.0796,2002,454.0756,20,2,0,1,1,1
4800,7.81,0.112906337,243.5486,1998,488.6972,24,1,0,2,2,0
4801,7.81,0.055216312,125.5046,2004,3237.1196,18,2,1,1,1,1
4802,6.465,0.125210375,266.8884,2007,1059.9536,15,1,0,1,1,1
4803,12.857645184135976,0.058185842,220.8456,1985,4199.8664,37,0,2,0,2,3
4804,10.8,0.098814721,100.5042,2009,1884.8798,13,1,2,1,2,2
4805,9.5,0.022058724,196.8452,1997,3523.4136,25,2,1,1,0,1
4806,20.7,0.100091576,125.5388,1987,2105.2596,35,2,3,1,2,1
4807,8.895,0.075876602,235.9616,2007,1874.8928,15,1,0,2,1,1
4808,15.6,0.037841362,125.2704,2009,2628.5784,13,1,2,1,2,2
4809,9.0,0.081943273,214.5534,1987,3440.8544,35,1,3,1,2,1
4810,19.35,0.016645164,120.9098,2002,1687.1372,20,1,0,1,1,1
4811,19.7,0.018061324,102.599,2002,2063.98,20,2,0,1,1,1
4812,12.857645184135976,0.028062401,44.0402,1985,91.8804,37,2,1,1,0,0
4813,5.825,0.091857904,160.7894,2009,1617.894,13,0,2,0,2,2
4814,12.857645184135976,0.036109413,140.6154,1985,4538.0928,37,1,2,1,2,3
4815,12.85,0.108633372,233.8642,2009,2323.642,13,1,2,1,2,2
4816,12.85,0.03324652,172.4422,2002,4483.4972,20,1,0,1,1,1
4817,17.5,0.016720132,139.918,1987,419.454,35,1,3,1,2,1
4818,17.0,0.055433377,221.1114,1997,4434.228,25,1,1,1,0,1
4819,7.05,0.084966021,111.1912,1997,1965.4416,25,1,1,1,0,1
4820,5.78,0.074135053,264.0568,2004,2109.2544,18,2,1,1,1,1
4821,15.2,0.091745951,229.0352,2004,2290.352,18,1,1,1,1,1
4822,12.857645184135976,0.056685383,178.437,1985,3175.866,37,1,2,1,2,3
4823,11.35,0.00552947,169.279,2004,2376.906,18,2,1,1,1,1
4824,17.5,0.013664703,257.7304,2002,5683.2688,20,1,0,1,1,1
4825,16.25,0.087310672,95.541,1999,1544.656,23,1,2,1,0,1
4826,12.85,0.022639195,179.7318,1999,2165.1816,23,1,2,1,0,1
4827,12.857645184135976,0.016531033,122.4098,1985,3012.745,37,1,2,1,2,3
4828,8.84,0.076873991,109.9228,2009,1547.3192,13,2,2,1,2,2
4829,12.857645184135976,0.035863436,58.3562,1985,1125.8678,37,1,2,1,2,3
4830,17.75,0.111301625,107.5912,1997,1528.6768,25,0,1,0,0,1
4831,6.38,0.015193323,143.347,2002,858.882,20,0,0,0,1,1
4832,12.857645184135976,0.046408928,153.2998,1985,3998.7948,37,2,2,1,2,3
4833,10.65,0.066132028778951,57.1272,2004,279.636,18,1,1,1,1,1
4834,13.1,0.07494003,75.0354,1997,902.8248,25,1,1,1,0,1
4835,12.857645184135976,0.065119701,145.7128,1985,4026.7584,37,1,2,2,2,3
4836,10.195,0.066132028778951,143.1154,2007,2410.8618,15,1,0,1,1,1
4837,6.67,0.090456903,131.2626,2007,2098.6016,15,2,0,1,1,1
4838,5.32,0.093071679,103.8674,2002,509.337,20,0,0,0,1,1
4839,12.857645184135976,0.048292189,133.1626,1985,2492.0894,37,2,2,1,2,3
4840,12.1,0.029902679,144.3444,2009,1161.1552,13,1,2,2,2,2
4841,13.85,0.056547986,232.73,2009,6291.81,13,2,2,1,2,2
4842,16.35,0.034726222,125.602,1999,3036.048,23,0,2,0,0,1
4843,18.35,0.088908547,192.8504,1987,2876.256,35,0,3,0,2,1
4844,15.5,0.044024163,102.0332,1998,102.5332,24,2,0,1,2,0
4845,12.1,0.020568574,150.4734,1997,2078.6276,25,1,1,1,0,1
4846,12.1,0.020564685,148.2734,2004,3266.4148,18,1,1,1,1,1
4847,19.25,0.058226609,85.2908,1987,671.1264,35,2,3,1,2,1
4848,8.71,0.072155462,183.3924,1997,3146.5708,25,2,1,1,0,1
4849,10.5,0.027253711,170.9106,1987,3251.1014,35,0,3,0,2,1
4850,11.6,0.144604071,240.8222,2009,3585.333,13,2,2,1,2,2
4851,16.0,0.193477995,55.9246,1998,405.4722,24,2,0,1,2,0
4852,6.865,0.056945936,214.6218,2002,1923.4962,20,1,0,1,1,1
4853,10.395,0.031288338,159.5604,2002,2852.2872,20,1,0,1,1,1
4854,8.05,0.078400465,259.0646,1997,4380.2982,25,2,1,1,0,1
4855,5.785,0.038976089,264.2252,2007,3934.878,15,2,0,1,1,1
4856,10.3,0.058918844,191.653,1999,5313.084,23,2,2,1,0,1
4857,12.5,0.031176157,103.099,2009,722.393,13,1,2,1,2,2
4858,7.63,0.061159246,92.5436,1999,1607.2412,23,1,2,2,0,1
4859,13.5,0.066132028778951,78.396,2004,1438.128,18,2,1,1,1,1
4860,17.5,0.052550476,101.299,2002,722.393,20,1,0,1,1,1
4861,12.857645184135976,0.124448295,112.0518,1985,113.8518,37,1,1,2,0,0
4862,8.21,0.010808272,150.5392,2009,1043.9744,13,1,2,2,2,2
4863,11.65,0.010963269,110.9544,2009,335.5632,13,2,2,1,2,2
4864,18.5,0.066132028778951,119.8124,2007,4029.4216,15,1,0,1,1,1
4865,7.72,0.075035902,78.7986,2009,856.8846,13,2,2,1,2,2
4866,5.88,0.024882614,149.4392,2004,1640.5312,18,0,1,0,1,1
4867,6.85,0.022878953,262.3594,2004,3924.891,18,1,1,1,1,1
4868,12.857645184135976,0.166572501,176.1712,1985,3691.1952,37,0,2,0,2,3
4869,7.52,0.055081623,128.8994,1987,2055.9904,35,1,3,1,2,1
4870,13.65,0.025920816,81.2302,1997,2059.9852,25,2,1,1,0,1
4871,12.857645184135976,0.029500321,46.2086,1985,802.9548,37,0,2,0,2,3
4872,6.985,0.137645467,185.2608,2002,2940.1728,20,2,0,1,1,1
4873,12.857645184135976,0.066132028778951,240.6222,1985,4302.3996,37,1,2,1,2,3
4874,9.3,0.026818196,248.9092,1998,498.0184,24,1,0,1,2,0
4875,12.1,0.030102335,74.767,1987,2220.443,35,1,3,1,2,1
4876,5.98,0.043740308,145.3418,2009,2354.2688,13,1,2,1,2,2
4877,9.0,0.069653585,266.2884,1999,2914.8724,23,0,2,0,0,1
4878,7.145,0.01785932,160.6578,2009,2246.4092,13,1,2,1,2,2
4879,19.0,0.017755213,211.7244,2002,2752.4172,20,0,0,0,1,1
4880,7.855,0.161875063,35.6848,2002,335.5632,20,2,0,1,1,1
4881,19.5,0.128181759,156.1314,2004,2792.3652,18,1,1,1,1,1
4882,8.71,0.121250374,92.7778,1997,1032.6558,25,1,1,1,0,1
